0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,241.0,330.0,357.0,262.0,369.0,588.0,796.0,1084.0,1510.0,2089.0,2944.0,3691.0,5064.0,5265.0,4319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,932.0,955.0,4116.0,784.0,4111.0,4295.0,4098.0,791.0,913.0,1043.0,471.0,180.0,132.0,98.0,49.0,9.0,0.0,0.0,0.0,0.0,0.0,451.0,4593.0,4599.0,4489.0,181.0,4770.0,119.0,139.0,4923.0,269.0,501.0,710.0,993.0,1364.0,1975.0,2734.0,3697.0,4490.0,5879.0,10447.0,11040.0,0.0,5812.0,6077.0,5858.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4133.0,4033.0,4190.0,4108.0,3950.0,4206.0,4064.0,3868.0,3820.0,791.0,294.0,3621.0,3420.0,54.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,344.0,148.0,266.0,247.0,406.0,110.0,4929.0,161.0,210.0,348.0,558.0,758.0,1034.0,1401.0,1990.0,2762.0,3542.0,4802.0,5819.0,6386.0,6973.0,0.0,5984.0,5597.0,5946.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4127.0,4023.0,638.0,3782.0,3826.0,4170.0,4178.0,3868.0,3892.0,597.0,3612.0,3902.0,3728.0,76.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,180.0,232.0,505.0,330.0,419.0,102.0,4927.0,185.0,268.0,398.0,572.0,744.0,1232.0,1437.0,2126.0,2666.0,3752.0,4742.0,6024.0,6605.0,7318.0,0.0,6038.0,5900.0,6022.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3834.0,3356.0,3630.0,3514.0,3405.0,3629.0,3760.0,3634.0,4089.0,534.0,4017.0,4060.0,3875.0,3491.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,139.0,229.0,313.0,94.0,101.0,125.0,134.0,145.0,155.0,280.0,510.0,861.0,1139.0,1210.0,1921.0,2440.0,3545.0,4398.0,5809.0,6557.0,7477.0,0.0,6259.0,6102.0,6134.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396.0,353.0,206.0,132.0,76.0,114.0,316.0,556.0,690.0,617.0,191.0,3795.0,3593.0,3279.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,140.0,184.0,83.0,3964.0,4508.0,4306.0,82.0,4586.0,5107.0,234.0,545.0,848.0,868.0,5840.0,1484.0,6793.0,3097.0,8067.0,5492.0,6479.0,7804.0,0.0,6468.0,6113.0,6525.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3168.0,113.0,174.0,126.0,141.0,139.0,220.0,477.0,728.0,570.0,194.0,3579.0,3299.0,3010.0,2559.0,2.0,0.0,0.0,0.0,0.0,0.0,135.0,182.0,53.0,4049.0,24.0,114.0,152.0,4265.0,72.0,348.0,646.0,979.0,1298.0,1433.0,2194.0,2324.0,2959.0,8212.0,5186.0,6180.0,7725.0,0.0,6522.0,6882.0,6479.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3121.0,48.0,208.0,191.0,92.0,0.0,0.0,0.0,0.0,0.0,59.0,40.0,29.0,2611.0,2211.0,32.0,0.0,0.0,0.0,0.0,0.0,54.0,75.0,3535.0,7.0,4306.0,73.0,90.0,4406.0,171.0,427.0,658.0,954.0,1396.0,1626.0,1895.0,6599.0,7240.0,7722.0,9148.0,10385.0,7143.0,0.0,6794.0,6722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3157.0,108.0,171.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,21.0,2421.0,2019.0,30.0,0.0,0.0,0.0,0.0,0.0,7122.0,8.0,28.0,48.0,60.0,145.0,208.0,196.0,398.0,647.0,935.0,1247.0,1524.0,2256.0,2657.0,2670.0,3550.0,4280.0,5665.0,10070.0,7470.0,7251.0,7390.0,7106.0,7234.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,98.0,117.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2141.0,1824.0,27.0,2123.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,21.0,65.0,88.0,114.0,218.0,361.0,455.0,652.0,907.0,1113.0,1439.0,2006.0,2663.0,3295.0,4532.0,5040.0,0.0,0.0,0.0,7056.0,7057.0,7440.0,0.0,0.0,0.0,0.0,0.0,0.0
