59.0,28.0,12.0,9.0,9.0,9.0,11.0,18.0,43.0,122.0,377.0,319.0,0.0,300.0,530.0,272.0,396.0,947.0,1197.0,902.0,2547.0,2212.0,176.0,100.0,130.0,54.0,107.0,150.0,0.0,33.0,0.0,0.0,0.0,43.0,305.0,93.0,357.0,463.0,1810.0,1965.0,2364.0,2733.0,3413.0,4249.0,5071.0,5727.0,6488.0,7133.0,7724.0,8373.0,8910.0,9536.0,9852.0,2752.0,625.0,300.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,12.0,145.0,346.0,334.0,2234.0,2344.0,4294.0,2746.0,4658.0,4782.0,4583.0,2382.0,2458.0,2357.0,2054.0,1901.0,1846.0,1412.0,1178.0,759.0,0.0,0.0,0.0,1.0,150.0,988.0,3537.0,3427.0,3379.0,1435.0,3891.0,1999.0,2500.0,5674.0,3975.0,4952.0,5638.0,6384.0,7024.0,7631.0,8232.0,8886.0,9214.0,9727.0,12164.0,12466.0,76.0,8244.0,8398.0,8274.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,129.0,376.0,223.0,4313.0,4118.0,4792.0,4664.0,4637.0,5599.0,4835.0,4193.0,4351.0,2202.0,2272.0,3886.0,3404.0,888.0,897.0,564.0,0.0,0.0,0.0,5.0,0.0,1190.0,993.0,981.0,1282.0,1428.0,1328.0,4125.0,1981.0,2774.0,3598.0,4487.0,5276.0,6108.0,6825.0,7444.0,8154.0,8749.0,9411.0,9667.0,9817.0,10206.0,171.0,8457.0,8113.0,8380.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,49.0,338.0,357.0,4282.0,4358.0,2656.0,4256.0,4205.0,4844.0,4732.0,4520.0,4119.0,2210.0,4105.0,3805.0,3840.0,1014.0,514.0,301.0,0.0,72.0,0.0,2.0,39.0,824.0,906.0,1264.0,1276.0,1474.0,1272.0,4271.0,1801.0,2903.0,3450.0,4235.0,5069.0,5980.0,6688.0,7538.0,8071.0,8873.0,9316.0,9851.0,9948.0,10328.0,89.0,8585.0,8297.0,8427.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,12.0,44.0,196.0,250.0,4060.0,3662.0,4374.0,3439.0,4102.0,3770.0,4073.0,4065.0,4255.0,2391.0,4301.0,3949.0,4053.0,3395.0,688.0,333.0,48.0,0.0,0.0,1.0,55.0,760.0,772.0,1118.0,886.0,823.0,1163.0,1545.0,1636.0,2117.0,3131.0,3990.0,5041.0,5778.0,6391.0,7318.0,8040.0,8766.0,9235.0,9767.0,9835.0,10357.0,0.0,8587.0,8467.0,8553.0,0.0,0.0,0.0,0.0,0.0,0.0
72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,143.0,188.0,572.0,3519.0,1320.0,1317.0,1155.0,1502.0,1545.0,1982.0,1892.0,2170.0,2088.0,1557.0,3535.0,3435.0,3640.0,603.0,490.0,93.0,0.0,0.0,0.0,0.0,671.0,782.0,902.0,2971.0,3366.0,3534.0,1334.0,3882.0,4406.0,2621.0,3685.0,4724.0,5586.0,8790.0,6933.0,10228.0,8625.0,11444.0,9750.0,10029.0,10509.0,48.0,8856.0,8520.0,8811.0,0.0,0.0,0.0,0.0,0.0,0.0
87.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,18.0,114.0,525.0,555.0,2984.0,752.0,952.0,1076.0,1168.0,1475.0,1910.0,2001.0,1849.0,1599.0,1440.0,3230.0,3656.0,3539.0,2907.0,201.0,83.0,0.0,4.0,64.0,133.0,781.0,864.0,919.0,3031.0,573.0,974.0,1294.0,3379.0,1881.0,2981.0,3508.0,4543.0,5493.0,6241.0,7289.0,7841.0,8256.0,11463.0,9539.0,9931.0,10647.0,278.0,8873.0,9100.0,8845.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,31.0,87.0,491.0,4.0,2784.0,595.0,1018.0,739.0,725.0,32.0,0.0,0.0,42.0,112.0,879.0,1028.0,756.0,2802.0,2535.0,619.0,276.0,23.0,26.0,38.0,275.0,512.0,523.0,2863.0,580.0,3070.0,896.0,1422.0,3916.0,1838.0,2676.0,3310.0,4422.0,5442.0,6196.0,6817.0,10038.0,10601.0,10905.0,11991.0,12041.0,10085.0,206.0,9166.0,9149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,21.0,24.0,104.0,0.0,2618.0,394.0,681.0,307.0,39.0,74.0,157.0,14.0,48.0,9.0,0.0,343.0,811.0,2760.0,2243.0,430.0,208.0,0.0,23.0,97.0,411.0,5125.0,726.0,766.0,803.0,694.0,974.0,1373.0,1685.0,2386.0,2630.0,3530.0,4392.0,5215.0,6318.0,7174.0,7752.0,8905.0,9150.0,9956.0,12086.0,10201.0,9928.0,9665.0,9293.0,9334.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,27.0,63.0,446.0,140.0,2836.0,452.0,488.0,278.0,82.0,76.0,22.0,6.0,6.0,29.0,16.0,251.0,359.0,2124.0,1992.0,526.0,2398.0,180.0,153.0,529.0,461.0,407.0,839.0,656.0,550.0,977.0,1004.0,1404.0,1855.0,2031.0,2533.0,3415.0,4163.0,5068.0,6148.0,6888.0,7763.0,8261.0,9255.0,9534.0,604.0,232.0,434.0,9308.0,9346.0,9391.0,0.0,0.0,0.0,0.0,0.0,0.0
